"N1-201","N1","～ごとき","명사 + の + ～ごとき","~와 같은; ~ 따위.","<ruby>私<rt>わたし</rt></ruby>ごときが、その<ruby>大役<rt>たいやく</rt></ruby>を<ruby>引<rt>ひ</rt></ruby>き<ruby>受<rt>う</rt></ruby>けるわけにはいかない。","저 같은 사람이 그 큰 역할을 맡을 수는 없다.","<ruby>霧<rt>きり</rt></ruby>のごとき<ruby>白<rt>しろ</rt></ruby>い<ruby>息<rt>いき</rt></ruby>が<ruby>朝<rt>あさ</rt></ruby>の<ruby>空気<rt>くうき</rt></ruby>に<ruby>漂<rt>ただよ</rt></ruby>っていた。","안개 같은 하얀 입김이 아침 공기에 떠다니고 있었다.","명사를 꾸미는 연체형이고, 겸양적으로도 쓴다."
"N1-202","N1","～ごとく","명사 + の + ～ごとく","~처럼.","<ruby>彼<rt>かれ</rt></ruby>は<ruby>風<rt>かぜ</rt></ruby>のごとく<ruby>走<rt>はし</rt></ruby>り<ruby>去<rt>さ</rt></ruby>った。","그는 바람처럼 달려가 버렸다.","<ruby>星<rt>ほし</rt></ruby>のごとく<ruby>輝<rt>かがや</rt></ruby>く<ruby>都市<rt>とし</rt></ruby>の<ruby>夜景<rt>やけい</rt></ruby>に<ruby>見<rt>み</rt></ruby>とれた。","별처럼 빛나는 도시 야경에 넋을 잃었다.","동사·서술을 꾸미는 연용형이다."
"N1-203","N1","～ごとし","명사 + の + ～ごとし","~와 같다.","<ruby>人生<rt>じんせい</rt></ruby>は<ruby>旅<rt>たび</rt></ruby>のごとし。","인생은 여행과 같다.","その<ruby>勢<rt>いきお</rt></ruby>い、まさに<ruby>破竹<rt>はちく</rt></ruby>のごとしだ。","그 기세는 실로 파죽지세와 같다.","문장을 맺는 종지형으로 고전적이다."
"N1-204","N1","～つ～つ","동사 ます형 어간 + ～つ + 동사 ます형 어간 + ～つ","~했다 ~했다 하며; 교대로 반복하며.","<ruby>二人<rt>ふたり</rt></ruby>は<ruby>譲<rt>ゆず</rt></ruby>りつ<ruby>譲<rt>ゆず</rt></ruby>られつの<ruby>議論<rt>ぎろん</rt></ruby>を<ruby>続<rt>つづ</rt></ruby>けた。","두 사람은 양보했다 양보받았다 하며 논의를 계속했다.","<ruby>彼<rt>かれ</rt></ruby>は<ruby>迷<rt>まよ</rt></ruby>いつ<ruby>考<rt>かんが</rt></ruby>えつ、ゆっくりと<ruby>答<rt>こた</rt></ruby>えを<ruby>選<rt>えら</rt></ruby>んだ。","그는 망설였다 생각했다 하며 천천히 답을 골랐다.","주로 정해진 관용적 짝으로 쓰는 경우가 많다."
"N1-205","N1","～さ","보통형 + ～さ","~잖아; ~야.","そんなに<ruby>気<rt>き</rt></ruby>にすることないさ。","그렇게 신경 쓸 것 없잖아.","いつかきっと<ruby>分<rt>わ</rt></ruby>かってもらえるさ。","언젠가 반드시 이해받을 수 있을 거야.","～よ보다 남성적이고 가벼운 단정이 강하다."
"N1-206","N1","～ごとき","명사 + の + ～ごとき","~와 같은; ~따위의.","<ruby>私<rt>わたし</rt></ruby>ごときが、そんな<ruby>大役<rt>たいやく</rt></ruby>を<ruby>引<rt>ひ</rt></ruby>き<ruby>受<rt>う</rt></ruby>けるわけにはいかない。","저 같은 사람이 그런 큰 역할을 맡을 수는 없다.","<ruby>彼<rt>かれ</rt></ruby>は<ruby>風<rt>かぜ</rt></ruby>のごとき<ruby>速<rt>はや</rt></ruby>さで<ruby>駆<rt>か</rt></ruby>け<ruby>抜<rt>ぬ</rt></ruby>けた。","그는 바람 같은 속도로 내달렸다.","～ごとく는 서술·부사, ～ごとき는 명사 수식이다."
"N1-207","N1","～ごとく","명사 + の + ～ごとく","~처럼.","<ruby>将軍<rt>しょうぐん</rt></ruby>は<ruby>山<rt>やま</rt></ruby>のごとく<ruby>動<rt>うご</rt></ruby>かず、ただ<ruby>静<rt>しず</rt></ruby>かに<ruby>待<rt>ま</rt></ruby>っていた。","장군은 산처럼 꿈쩍도 하지 않고 그저 조용히 기다리고 있었다.","<ruby>稲妻<rt>いなずま</rt></ruby>のごとく<ruby>空<rt>そら</rt></ruby>を<ruby>切<rt>き</rt></ruby>り<ruby>裂<rt>さ</rt></ruby>く<ruby>光<rt>ひかり</rt></ruby>に、<ruby>誰<rt>だれ</rt></ruby>も<ruby>息<rt>いき</rt></ruby>をのんだ。","번개처럼 하늘을 가르는 빛에 모두가 숨을 삼켰다.","～ごとき는 연체형, ～ごとし는 종결형이다."
"N1-208","N1","～ごとし","명사 + の + ～ごとし","~와 같다.","<ruby>人生<rt>じんせい</rt></ruby>は<ruby>旅<rt>たび</rt></ruby>のごとし、と<ruby>祖父<rt>そふ</rt></ruby>はよく<ruby>言<rt>い</rt></ruby>っていた。","인생은 여행과 같다고 할아버지는 자주 말씀하셨다.","その<ruby>筆致<rt>ひっち</rt></ruby>は、まるで<ruby>画家<rt>がか</rt></ruby>のごとしだ。","그 필치는 마치 화가와도 같다.","～ごとき/～ごとく와 달리 종결 표현으로 쓴다."
"N1-209","N1","～つ～つ","동사 ます형 어간 + ～つ + 동사 ます형 어간 + ～つ","~했다 ~했다 하며; ~하면서 ~하면서.","<ruby>川<rt>かわ</rt></ruby>の<ruby>流<rt>なが</rt></ruby>れを<ruby>眺<rt>なが</rt></ruby>めつ<ruby>考<rt>かんが</rt></ruby>えつ、これからのことを<ruby>決<rt>き</rt></ruby>めた。","강의 흐름을 바라보기도 하고 생각하기도 하며 앞으로의 일을 정했다.","<ruby>押<rt>お</rt></ruby>しつ<ruby>押<rt>お</rt></ruby>されつの<ruby>議論<rt>ぎろん</rt></ruby>の<ruby>末<rt>すえ</rt></ruby>に、ようやく<ruby>結論<rt>けつろん</rt></ruby>が<ruby>出<rt>で</rt></ruby>た。","밀고 밀리는 논의 끝에 겨우 결론이 나왔다.","관용적 짝으로 자주 쓰이며 자유롭게 아무 동사나 넣지는 않는다."
"N1-210","N1","～さ","보통형 + ～さ","~잖아; ~야.","そんなに<ruby>心配<rt>しんぱい</rt></ruby>しなくても、きっとなんとかなるさ。","그렇게 걱정하지 않아도 분명 어떻게든 될 거야.","<ruby>失敗<rt>しっぱい</rt></ruby>したって、またやり<ruby>直<rt>なお</rt></ruby>せばいいさ。","실패해도 다시 하면 되잖아.","～よ보다 가볍고 남성적인 단정이 느껴지기 쉽다."
"N1-211","N1","～たる","명사 + ～たる + 명사","~인, ~으로서의.","<ruby>国家<rt>こっか</rt></ruby>を<ruby>導<rt>みちび</rt></ruby>く<ruby>者<rt>もの</rt></ruby>たる<ruby>責任<rt>せきにん</rt></ruby>を、<ruby>彼<rt>かれ</rt></ruby>は<ruby>重<rt>おも</rt></ruby>く<ruby>受<rt>う</rt></ruby>け<ruby>止<rt>と</rt></ruby>めていた。","국가를 이끄는 자로서의 책임을 그는 무겁게 받아들이고 있었다.","<ruby>指導者<rt>しどうしゃ</rt></ruby>たる<ruby>立場<rt>たちば</rt></ruby>を<ruby>忘<rt>わす</rt></ruby>れてはならない。","지도자인 입장을 잊어서는 안 된다.","～たるもの은 규범적 당위가 더 직접적으로 드러난다."
"N1-212","N1","～たるもの","명사 + ～たるもの","~인 자로서 마땅히.","<ruby>医師<rt>いし</rt></ruby>たるもの、いかなる<ruby>時<rt>とき</rt></ruby>も<ruby>冷静<rt>れいせい</rt></ruby>であるべきだ。","의사인 자로서 어떠한 때에도 냉정해야 한다.","<ruby>教育者<rt>きょういくしゃ</rt></ruby>たるもの、<ruby>自<rt>みずか</rt></ruby>ら<ruby>学<rt>まな</rt></ruby>ぶ<ruby>姿勢<rt>しせい</rt></ruby>を<ruby>失<rt>うしな</rt></ruby>ってはならない。","교육자인 자로서 스스로 배우는 자세를 잃어서는 안 된다.","～たる보다 규범적·훈계적 뉘앙스가 강하다."
"N1-213","N1","～とばかり(に)","보통형 + ～とばかり(に)","~라고 하듯이; ~라고 생각한 나머지.","ここぞとばかりに、<ruby>彼<rt>かれ</rt></ruby>は<ruby>長年<rt>ながねん</rt></ruby>の<ruby>不満<rt>ふまん</rt></ruby>を<ruby>一気<rt>いっき</rt></ruby>に<ruby>語<rt>かた</rt></ruby>り<ruby>始<rt>はじ</rt></ruby>めた。","바로 지금이라고 하듯이 그는 오랜 불만을 단번에 털어놓기 시작했다.","もう<ruby>待<rt>ま</rt></ruby>てないとばかりに、<ruby>子<rt>こ</rt></ruby>どもたちは<ruby>箱<rt>はこ</rt></ruby>を<ruby>開<rt>あ</rt></ruby>けた。","더는 못 기다리겠다는 듯이 아이들은 상자를 열었다.","～んばかりに는 정도 강조, ～とばかり(に)는 인용적 태도 묘사다."
"N1-214","N1","～ながらに","명사 / 동사 ます형 + ～ながらに","~한 채로; 태어나면서부터.","<ruby>彼<rt>かれ</rt></ruby>は<ruby>涙<rt>なみだ</rt></ruby>ながらに<ruby>別<rt>わか</rt></ruby>れの<ruby>言葉<rt>ことば</rt></ruby>を<ruby>述<rt>の</rt></ruby>べた。","그는 눈물을 흘리며 작별의 말을 전했다.","<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>生<rt>う</rt></ruby>まれながらにして<ruby>音楽<rt>おんがく</rt></ruby>の<ruby>才<rt>さい</rt></ruby>に<ruby>恵<rt>めぐ</rt></ruby>まれていた。","그녀는 태어나면서부터 음악적 재능을 타고났다.","～ながらの는 명사 수식형이다."
"N1-215","N1","～ながらの","명사 / 동사 ます형 + ～ながらの + 명사","~한 그대로의; 예전 그대로의.","この<ruby>村<rt>むら</rt></ruby>には<ruby>昔<rt>むかし</rt></ruby>ながらの<ruby>暮<rt>く</rt></ruby>らしが<ruby>残<rt>のこ</rt></ruby>っている。","이 마을에는 옛날 그대로의 생활이 남아 있다.","<ruby>職人<rt>しょくにん</rt></ruby>ながらの<ruby>丁寧<rt>ていねい</rt></ruby>な<ruby>仕事<rt>しごと</rt></ruby>ぶりに<ruby>感心<rt>かんしん</rt></ruby>した。","장인다운 꼼꼼한 일 처리에 감탄했다.","～ながらに는 부사적으로, ～ながらの는 명사를 꾸민다."
"N1-216","N1","～んがため(に)","동사 ない형 어간 + ～んがため(に)","~하기 위하여.","<ruby>名誉<rt>めいよ</rt></ruby>を<ruby>得<rt>え</rt></ruby>んがために、<ruby>彼<rt>かれ</rt></ruby>はあらゆる<ruby>手段<rt>しゅだん</rt></ruby>を<ruby>講<rt>こう</rt></ruby>じた。","명예를 얻기 위하여 그는 온갖 수단을 강구했다.","<ruby>真実<rt>しんじつ</rt></ruby>を<ruby>知<rt>し</rt></ruby>らんがために、<ruby>遠<rt>とお</rt></ruby>い<ruby>土地<rt>とち</rt></ruby>まで<ruby>足<rt>あし</rt></ruby>を<ruby>運<rt>はこ</rt></ruby>んだ。","진실을 알기 위하여 먼 곳까지 발걸음을 옮겼다.","고문어적 목적 표현으로, 구어의 ～ために보다 훨씬 격식 있다."
"N1-217","N1","～んばかりに","동사 ない형 어간 + ～んばかりに","금방이라도 ~할 듯이.","<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>泣<rt>な</rt></ruby>かんばかりに<ruby>声<rt>こえ</rt></ruby>をふるわせていた。","그녀는 금방이라도 울 것처럼 목소리를 떨고 있었다.","<ruby>子<rt>こ</rt></ruby>どもたちは<ruby>飛<rt>と</rt></ruby>び<ruby>出<rt>だ</rt></ruby>さんばかりに<ruby>身<rt>み</rt></ruby>を<ruby>乗<rt>の</rt></ruby>り<ruby>出<rt>だ</rt></ruby>していた。","아이들은 금방이라도 뛰어나갈 듯 몸을 내밀고 있었다.","～とばかりに는 태도 묘사, ～んばかりに는 정도 강조다."
"N1-218","N1","～んばかりだ","동사 ない형 어간 + ～んばかりだ","금방이라도 ~할 듯하다.","その<ruby>会場<rt>かいじょう</rt></ruby>は<ruby>割<rt>わ</rt></ruby>れんばかりの<ruby>歓声<rt>かんせい</rt></ruby>に<ruby>包<rt>つつ</rt></ruby>まれた。","그 회장은 터질 듯한 환성에 휩싸였다.","<ruby>怒<rt>おこ</rt></ruby>りださんばかりの<ruby>表情<rt>ひょうじょう</rt></ruby>で、<ruby>彼<rt>かれ</rt></ruby>は<ruby>黙<rt>だま</rt></ruby>っていた。","금방이라도 화를 낼 듯한 표정으로 그는 말없이 있었다.","～んばかりに보다 서술적·상태 묘사에 더 자주 쓴다."
"N1-219","N1","～にして","명사 + ～にして","~이면서; ~에서야 비로소.","<ruby>彼<rt>かれ</rt></ruby>は<ruby>学者<rt>がくしゃ</rt></ruby>にして<ruby>優<rt>すぐ</rt></ruby>れた<ruby>実務家<rt>じつむか</rt></ruby>でもある。","그는 학자이면서 뛰어난 실무가이기도 하다.","<ruby>四十<rt>よんじゅう</rt></ruby><ruby>歳<rt>さい</rt></ruby>にして、ようやく<ruby>本当<rt>ほんとう</rt></ruby>の<ruby>責任<rt>せきにん</rt></ruby>の<ruby>重<rt>おも</rt></ruby>さを<ruby>知<rt>し</rt></ruby>った。","마흔이 되어서야 비로소 진정한 책임의 무게를 알았다.","다의적 표현이므로 문맥으로 의미를 잡아야 한다."
"N1-220","N1","～ぬ","동사 ない형 어간 + ～ぬ","~하지 않는; ~하지 않다.","<ruby>名<rt>な</rt></ruby>も<ruby>知<rt>し</rt></ruby>らぬ<ruby>旅人<rt>たびびと</rt></ruby>が、<ruby>静<rt>しず</rt></ruby>かに<ruby>門<rt>もん</rt></ruby>をくぐった。","이름도 모르는 나그네가 조용히 문을 지나갔다.","<ruby>思<rt>おも</rt></ruby>わぬ<ruby>出会<rt>であ</rt></ruby>いが<ruby>人生<rt>じんせい</rt></ruby>を<ruby>変<rt>か</rt></ruby>えることもある。","뜻밖의 만남이 인생을 바꾸는 일도 있다.","고문어 부정으로, 현대어 ～ない에 해당한다."
"N1-221","N1","～ん","동사 ない형 어간 + ～ん","~하지 않는; ~하지 않다.","そんなこと、<ruby>私<rt>わたし</rt></ruby>は<ruby>知<rt>し</rt></ruby>らん。","그런 것 나는 모른다.","このままでは<ruby>誰<rt>だれ</rt></ruby>も<ruby>納得<rt>なっとく</rt></ruby>せんだろう。","이대로라면 아무도 납득하지 않을 것이다.","～ぬ의 음편형으로, 더 구어적이거나 고풍스럽게 느껴질 수 있다."
"N1-222","N1","～べく","동사 기본형 + ～べく","~하기 위해.","<ruby>事実<rt>じじつ</rt></ruby>を<ruby>確<rt>たし</rt></ruby>かめるべく、<ruby>現地<rt>げんち</rt></ruby>へ<ruby>向<rt>む</rt></ruby>かった。","사실을 확인하기 위해 현지로 향했다.","<ruby>勝利<rt>しょうり</rt></ruby>をつかむべく、<ruby>選手<rt>せんしゅ</rt></ruby>たちは<ruby>最後<rt>さいご</rt></ruby>まで<ruby>走<rt>はし</rt></ruby>り<ruby>抜<rt>ぬ</rt></ruby>いた。","승리를 쟁취하기 위해 선수들은 끝까지 달려 나갔다.","～ために보다 훨씬 문어적이고 격식 있다."
"N1-223","N1","～べくして","동사 기본형 + ～べくして","마땅히 ~하게 되어; ~할 운명으로.","その<ruby>事故<rt>じこ</rt></ruby>は<ruby>起<rt>お</rt></ruby>こるべくして<ruby>起<rt>お</rt></ruby>こった。","그 사고는 일어날 수밖에 없어서 일어난 것이다.","<ruby>二人<rt>ふたり</rt></ruby>は<ruby>出会<rt>であ</rt></ruby>うべくして<ruby>出会<rt>であ</rt></ruby>ったのかもしれない。","두 사람은 만날 운명이어서 만난 것인지도 모른다.","～べく는 목적, ～べくして는 필연성을 나타낸다."
"N1-224","N1","～べからず","동사 기본형 + ～べからず","~해서는 안 된다.","この<ruby>先<rt>さき</rt></ruby>、<ruby>関係者<rt>かんけいしゃ</rt></ruby><ruby>以外<rt>いがい</rt></ruby><ruby>立<rt>た</rt></ruby>ち<ruby>入<rt>い</rt></ruby>るべからず。","이 앞, 관계자 외 출입 금지.","<ruby>初心<rt>しょしん</rt></ruby><ruby>忘<rt>わす</rt></ruby>るべからず、と<ruby>彼<rt>かれ</rt></ruby>は<ruby>手帳<rt>てちょう</rt></ruby>に<ruby>書<rt>か</rt></ruby>いていた。","초심을 잊어서는 안 된다고 그는 수첩에 적어 두었다.","주로 표지판·격언 같은 딱딱한 문맥에 쓴다."
"N1-225","N1","～べからざる","동사 기본형 + ～べからざる + 명사","~해서는 안 될.","<ruby>許<rt>ゆる</rt></ruby>すべからざる<ruby>行為<rt>こうい</rt></ruby>として、<ruby>厳<rt>きび</rt></ruby>しい<ruby>非難<rt>ひなん</rt></ruby>が<ruby>集<rt>あつ</rt></ruby>まった。","용서해서는 안 될 행위로 엄한 비난이 쏟아졌다.","<ruby>公人<rt>こうじん</rt></ruby>にあるべからざる<ruby>失言<rt>しつげん</rt></ruby>だと<ruby>報<rt>ほう</rt></ruby>じられた。","공인으로서 있어서는 안 될 실언이라고 보도되었다.","～べからず는 종결형, ～べからざる는 명사 수식형이다."
